,eta,M,M_sqr,U,U_sqr
30,0.19696969696969696,1022.92,1046367.68,1778.8957575757574,3164493.8421671255
31,0.18686868686868685,1022.88,1046286.48,1789.355757575758,3201819.692739516
32,0.17676767676767674,1022.62,1045754.84,1798.5938383838384,3234972.538756249
33,0.16666666666666663,1022.92,1046367.76,1810.2333333333333,3276963.5311111123
34,0.15656565656565652,1022.94,1046408.6,1820.4827272727277,3314179.061890624
35,0.1464646464646464,1022.78,1046082.76,1830.4588888888889,3350606.251448831
36,0.13636363636363635,1022.74,1045999.72,1840.6154545454547,3387886.4443801655
37,0.12626262626262624,1022.9,1046326.76,1851.5259595959599,3428166.710687685
38,0.11616161616161613,1022.86,1046245.4,1861.6229292929295,3465661.3218232836
39,0.10606060606060602,1022.26,1045020.52,1870.1984848484854,3497685.6110284664
40,0.09595959595959591,1022.7,1045918.04,1881.722121212122,3540905.508575656
41,0.0858585858585858,1022.6,1045714.0,1892.0610101010107,3579919.512774207
42,0.07575757575757575,1022.58,1045673.32,1901.9318181818182,3617378.42634527
43,0.06565656565656564,1022.34,1045182.68,1911.956666666667,3655606.978425671
44,0.055555555555555525,1022.26,1045020.12,1922.0077777777778,3694153.832962963
45,0.045454545454545414,1022.22,1044938.2,1932.1754545454542,3733334.366859504
46,0.035353535353535304,1022.68,1045878.08,1944.0246464646468,3779260.262695643
47,0.025252525252525193,1022.24,1044978.96,1952.8858585858584,3813797.990039792
48,0.015151515151515138,1022.18,1044856.2,1963.2524242424238,3854390.4502203856
49,0.0050505050505050275,1022.28,1045061.12,1973.55696969697,3894971.2533659833
50,-0.005050505050505083,1021.94,1044369.64,1983.0613131313137,3932588.2373441486
51,-0.015151515151515249,1022.02,1044530.28,1993.3651515151514,3973555.003278238
52,-0.025252525252525304,1022.14,1044774.68,2004.3116161616165,4017297.8553280276
53,-0.03535353535353536,1022.0,1044489.84,2014.211313131313,4057098.2002999713
54,-0.045454545454545525,1022.12,1044734.56,2024.88,4100185.255206612
55,-0.05555555555555558,1021.9,1044286.44,2034.5522222222219,4139452.168518519
56,-0.06565656565656575,1021.98,1044448.92,2045.219696969697,4182966.731707989
57,-0.0757575757575758,1021.98,1044447.4,2055.2427272727273,4224062.382047751
