,eta,M,M_sqr,U,U_sqr
29,0.4273182957393484,1015.98,1032234.92,838.384157894737,702943.933111794
30,0.424812030075188,1016.03,1032336.14,840.7467330827068,706906.2175098961
31,0.4223057644110276,1015.99,1032255.3,842.9655664160402,710649.3233073965
32,0.4197994987468672,1015.9,1032072.04,845.4456892230578,714835.8338526193
33,0.41729323308270677,1015.76,1031787.08,847.49772556391,718312.0852806178
34,0.41478696741854637,1015.755,1031777.81,850.1853139097744,722872.3015136516
35,0.41228070175438597,1016.28,1032840.16,853.0313684210527,727712.8308451832
36,0.40977443609022557,1015.895,1032061.89,855.4144492481204,731791.7611669583
37,0.40726817042606517,1016.38,1033050.44,859.0597769423559,738051.9988591586
38,0.40476190476190477,1015.9,1032072.68,860.9433809523812,741281.6388895692
39,0.40225563909774437,1015.98,1032232.84,863.4703157894738,745631.966120493
40,0.39974937343358397,1016.28,1032845.68,866.6767067669172,751181.8668643023
41,0.39724310776942356,1015.66,1031585.36,867.7150651629073,752991.5465847886
42,0.39473684210526316,1015.8,1031867.12,870.3873157894735,757632.9848451525
43,0.39223057644110276,1014.94,1030120.2,871.2944987468671,759211.3207111934
44,0.38972431077694236,1014.84,1029925.92,874.7351804511277,765227.5089701116
45,0.38721804511278196,1015.46,1031180.2,877.5325639097745,770122.8307162022
46,0.38471177944862156,1015.14,1030536.44,879.8496842105263,774218.015805323
47,0.38220551378446116,1015.38,1031015.96,882.7441654135339,779302.7748815698
48,0.37969924812030076,1015.8,1031873.2,886.1695037593983,785367.3098351294
49,0.37719298245614036,1015.76,1031787.12,888.4444561403508,789400.4562496768
50,0.37468671679197996,1015.51,1031279.14,890.5248922305764,793091.2778227248
51,0.37218045112781956,1015.44,1031140.16,892.9010827067669,797342.298457731
52,0.36967418546365916,1014.5,1029230.68,893.8435388471178,799019.5072442937
53,0.36716791979949875,1014.68,1029597.92,896.6710551378445,804090.4836920716
54,0.36466165413533835,1015.7,1031667.4,901.182157894737,812189.2290276162
55,0.36215538847117795,1014.62,1029476.04,901.4798997493733,812742.86047033
56,0.35964912280701755,1014.72,1029675.68,904.6108421052631,818383.0229806708
57,0.35714285714285715,1015.5,1031259.0,908.6044285714287,825617.7237693877
58,0.35463659147869675,1014.74,1029719.56,909.9240651629074,828029.2225033435
59,0.35213032581453635,1014.82,1029888.44,912.5561027568922,832838.1237434596
60,0.34962406015037595,1014.12,1028459.2,913.8622481203009,835200.4872830064
61,0.34711779448621555,1014.2,1028627.68,915.9731328320804,839091.9443394148
62,0.34461152882205515,1014.92,1030083.2,919.8788671679198,846241.2099165746
63,0.34210526315789475,1014.24,1028701.44,921.394157894737,849032.8093144044
64,0.33959899749373434,1014.26,1028747.4,923.9293208020051,853714.385263874
65,0.33709273182957394,1014.68,1029600.96,927.6557468671681,860621.2729377222
66,0.33458646616541354,1013.755,1027725.01,928.3275469924812,861872.5738814984
67,0.33208020050125314,1014.18,1028591.0,931.6989022556389,868152.4437989384
68,0.32957393483709274,1013.8,1027819.2,933.5729448621555,871649.613635169
69,0.32706766917293234,1013.63,1027474.7,936.0556484962406,876281.6866155819
70,0.32456140350877194,1013.02,1026242.2,937.4128070175439,878825.0024014162
71,0.32205513784461154,1012.68,1025554.88,939.294203007519,882381.4130232118
72,0.31954887218045114,1013.74,1027694.68,943.7035263157896,890645.0081634857
73,0.31704260651629074,1013.6,1027413.92,946.0286140350877,895047.8710577493
74,0.31453634085213034,1013.55,1027312.82,948.5326917293232,899795.044152925
75,0.31203007518796994,1013.3,1026807.12,950.3514248120301,903262.2532392588
76,0.30952380952380953,1013.1,1026400.08,953.0504285714286,908384.0984081632
77,0.30701754385964913,1013.08,1026358.96,955.0236666666665,912157.7937878424
78,0.30451127819548873,1013.26,1026736.2,958.7949022556392,919403.6648599922
79,0.30200501253132833,1012.78,1025753.16,959.4123634085213,920560.0975530124
80,0.29949874686716793,1012.44,1025065.36,961.3244887218045,924243.2704384578
81,0.29699248120300753,1012.66,1025515.12,964.9405939849623,931210.0637639097
82,0.29448621553884713,1013.42,1027046.76,968.4117794486217,937910.974200064
83,0.29197994987468673,1012.78,1025759.08,970.865546365915,942678.040984115
84,0.2894736842105263,1012.32,1024826.48,972.1980000000002,945256.2506858726
85,0.2869674185463659,1013.12,1026445.84,975.9485689223059,952569.079483186
86,0.2844611528822055,1013.26,1026725.72,978.4738922305766,957505.4502944086
87,0.2819548872180451,1012.24,1024662.88,979.194984962406,958917.4209583413
88,0.2794486215538847,1012.22,1024619.58,981.8512662907268,964125.7135996002
89,0.2769423558897243,1011.86,1023891.8,983.7111077694235,967783.2827807842
90,0.2744360902255639,1012.68,1025543.44,987.7770601503761,975765.138813517
91,0.2719298245614035,1012.63,1025450.7,990.0102017543861,980223.8434707756
92,0.2694235588972431,1012.48,1025148.8,992.6730350877192,985506.1442309228
93,0.2669172932330827,1011.36,1022890.24,992.5195263157896,985220.0285797336
94,0.2644110275689223,1011.88,1023935.28,996.307769423559,992730.6232893636
95,0.2619047619047619,1011.7,1023571.88,998.6309523809524,997371.7105609978
96,0.2593984962406015,1012.24,1024658.24,1002.2744661654136,1004642.3649689527
97,0.2568922305764411,1012.16,1024493.84,1004.2599598997493,1008635.4462329973
98,0.2543859649122807,1012.18,1024546.44,1007.5586140350878,1015281.8579365653
99,0.2518796992481203,1011.475,1023114.29,1008.7129812030075,1017594.6161260558
100,0.2493734335839599,1011.14,1022442.76,1010.707546365915,1021640.8246122156
101,0.2468671679197995,1011.5,1023163.0,1014.1148596491228,1028513.0522805441
102,0.2443609022556391,1011.74,1023662.04,1016.9553007518798,1034321.3385092148
103,0.2418546365914787,1011.59,1023347.34,1018.497018170426,1037444.2908560192
104,0.2393483709273183,1010.84,1021829.52,1020.9550927318295,1042441.0171291877
105,0.2368421052631579,1010.86,1021868.12,1022.5607894736842,1045722.7141731302
106,0.2343358395989975,1011.36,1022881.44,1026.082105263158,1052958.4125338874
107,0.2318295739348371,1011.8,1023776.8,1029.0348370927318,1059030.0948303868
108,0.2293233082706767,1011.04,1022232.56,1029.6519624060152,1060286.17364193
109,0.2268170426065163,1010.0,1020139.0,1031.4727869674184,1064054.29913708
110,0.2243107769423559,1010.76,1021676.16,1035.0296390977446,1071415.2156861178
111,0.2218045112781955,1011.03,1022213.94,1038.438984962406,1078449.3952737746
112,0.2192982456140351,1010.48,1021109.36,1039.50750877193,1080699.6439956296
113,0.2167919799498747,1010.54,1021231.56,1042.1960325814537,1086298.719224797
114,0.2142857142857143,1010.56,1021273.68,1045.1144285714286,1092387.4674285715
115,0.2117794486215539,1010.21,1020560.66,1046.81128320802,1095919.847956492
116,0.2092731829573935,1010.22,1020576.36,1049.198045112782,1100917.5302276707
117,0.2067669172932331,1010.3,1020740.84,1052.4023834586467,1107656.1470184806
118,0.2042606516290727,1009.74,1019614.52,1053.5018496240602,1109995.5408612823
119,0.2017543859649123,1010.13,1020404.78,1057.1498421052631,1117689.3182768852
120,0.1992481203007519,1008.72,1017554.8,1056.5174360902258,1116347.261539697
121,0.1967418546365915,1009.145,1018419.47,1060.291191102757,1124356.8304677983
122,0.1942355889724311,1009.84,1019804.56,1063.6701328320805,1131494.9631428542
123,0.1917293233082707,1008.7,1017524.36,1065.8216315789473,1136114.001532393
124,0.1892230576441103,1008.54,1017204.2,1068.015977443609,1140780.3308865125
125,0.1867167919799499,1009.36,1018849.28,1070.611538847118,1146338.8566997864
126,0.1842105263157895,1009.09,1018307.5,1072.99925,1151453.3273456371
127,0.1817042606516291,1009.04,1018210.96,1075.1701328320803,1156144.3918072141
128,0.1791979949874687,1008.54,1017196.12,1077.0866541353382,1160256.2222356687
129,0.1766917293233083,1008.5,1017124.12,1079.8683909774438,1166257.251787461
130,0.1741854636591479,1008.31,1016742.38,1082.2795551378447,1171485.9026169507
131,0.1716791979949875,1008.03,1016172.06,1084.341218045113,1175931.8707407806
132,0.16917293233082709,1008.76,1017638.0,1087.8101127819548,1183464.8670992765
133,0.16666666666666669,1008.425,1016969.59,1089.5264166666668,1187208.3975194446
134,0.16416040100250628,1008.14,1016401.96,1091.7333333333336,1192041.121401838
135,0.16165413533834588,1007.82,1015743.4,1093.9997293233082,1196945.663967155
136,0.15914786967418548,1007.68,1015473.2,1096.2098746867168,1201830.649972915
137,0.15664160401002508,1007.22,1014533.08,1097.2994436090225,1204197.89680295
138,0.15413533834586468,1007.53,1015159.7,1100.8095225563911,1211910.0096169852
139,0.15162907268170428,1007.36,1014815.76,1102.7559373433585,1216208.3257270942
140,0.14912280701754388,1005.34,1010773.56,1102.7478771929825,1216212.519729363
141,0.14661654135338348,1007.36,1014822.63,1108.3903609022557,1228668.347289707
142,0.14411027568922308,1007.56,1015230.24,1111.0682506265662,1234647.0985584715
143,0.14160401002506268,1006.4,1012888.48,1111.2877243107769,1235100.3199215657
144,0.13909774436090228,1006.78,1013652.68,1114.686672932331,1242657.9552833654
145,0.13659147869674187,1007.32,1014746.14,1118.2346716791978,1250600.9668678206
146,0.13408521303258147,1005.6,1011294.88,1118.1559097744362,1250407.7394585474
147,0.13157894736842107,1006.1,1012286.84,1120.5974210526317,1255897.0629581716
148,0.12907268170426067,1006.005,1012101.29,1123.6382368421055,1262725.7205046795
149,0.12656641604010027,1006.44,1012967.2,1126.5594962406017,1269288.213661764
150,0.12406015037593987,1005.73,1011551.3,1128.584984962406,1273870.773996625
151,0.12155388471177947,1005.22,1010523.56,1130.348604010025,1277819.6430691045
152,0.11904761904761907,1004.8,1009706.08,1131.1759523809521,1279774.4474573694
153,0.11654135338345867,1005.37,1010839.46,1135.4738195488721,1289472.2027615637
154,0.11403508771929827,1005.50625,1011101.2825,1137.8634440789474,1294900.4508837394
155,0.11152882205513787,1004.42,1008925.08,1138.3442205513786,1296024.6240037235
156,0.10902255639097747,1004.9,1009890.2,1141.8622330827068,1304040.358540856
157,0.10651629072681706,1004.19,1008458.52,1143.1401560150377,1306940.3801629595
158,0.10401002506265666,1005.42,1010932.76,1147.8332406015038,1317695.5748336513
159,0.10150375939849626,1003.6,1007268.56,1146.6768270676694,1315043.0578609984
160,0.09899749373433586,1003.9,1007884.44,1151.3854160401004,1325859.6831210188
161,0.09649122807017546,1003.42,1006926.0,1152.8752719298245,1329304.3740032779
162,0.09398496240601506,1003.56,1007209.68,1154.4604511278196,1332983.1252817458
163,0.09147869674185466,1003.48,1007044.04,1157.7369573934839,1340535.4756988501
164,0.08897243107769426,1003.66,1007411.64,1160.6779298245615,1347362.5820498501
165,0.08646616541353386,1003.73,1007536.74,1162.2903157894739,1351112.4503882867
166,0.08395989974937346,1002.64,1005360.48,1163.558446115288,1354066.9627405468
167,0.08145363408521306,1003.98,1008032.36,1168.8871804511277,1366472.8253361369
168,0.07894736842105265,1003.22,1006535.48,1169.2794210526315,1367428.86510277
169,0.07644110275689225,1003.42,1006918.36,1172.1684686716794,1374169.8098149097
170,0.07393483709273185,1001.98,1004050.12,1172.0467719298247,1373933.4998632243
171,0.07142857142857145,1003.315,1006712.58,1177.124392857143,1385818.5518377551
172,0.06892230576441105,1002.225,1004539.55,1178.0175921052632,1387955.3570074122
173,0.06641604010025065,1003.28,1006639.68,1182.5101152882205,1398509.5928502872
174,0.06390977443609025,1000.84,1001761.28,1180.4095413533835,1393608.3330193283
175,0.06140350877192985,1001.635,1003347.91,1184.884096491228,1404145.5917986918
176,0.05889724310776945,1002.48,1005034.96,1188.7876917293233,1413408.8217835007
177,0.05639097744360905,1001.38,1002840.84,1189.8022030075188,1415844.42058654
178,0.053884711779448646,1001.95,1003990.46,1192.9442130325813,1423322.0169525763
179,0.051378446115288245,1000.66,1001428.52,1195.3916441102756,1429125.4695917023
180,0.048872180451127845,999.68,999438.0,1194.4244586466166,1426859.0389019335
181,0.046365914786967444,1000.18,1000461.16,1197.7907393483708,1434950.1613679356
182,0.04385964912280704,1000.06,1000233.88,1201.3557192982457,1443524.5504516466
183,0.04135338345864664,1000.1,1000308.12,1202.8334812030075,1447092.789970281
184,0.03884711779448624,999.2,998502.0,1203.0349598997498,1447569.0273190138
185,0.03634085213032584,999.2,998497.84,1207.6972205513785,1458756.5796006524
186,0.03383458646616544,998.32,996748.48,1208.6452556390975,1461116.9360822714
187,0.03132832080200504,998.68,997487.48,1211.3180325814537,1467566.7516772377
188,0.028822055137844638,999.44,999004.24,1214.2280852130327,1474630.6028857506
189,0.026315789473684237,998.16,996444.44,1214.7906315789473,1476012.922665928
190,0.023809523809523836,998.885,997859.09,1218.0420238095237,1483859.250544331
191,0.021303258145363435,998.74,997575.84,1221.3675839598995,1491972.3954359207
192,0.018796992481203034,997.7,995545.84,1223.0322406015039,1496095.5309486685
193,0.016290726817042633,996.54,993207.88,1223.3546390977444,1496860.5907967328
194,0.013784461152882233,996.76,993618.88,1226.1352005012532,1503659.5012405685
195,0.011278195488721832,998.06,996237.92,1230.6791842105265,1514832.273743403
196,0.00877192982456143,998.52,997126.16,1232.377052631579,1519009.562230717
197,0.00626566416040103,996.03,992212.96,1232.5877105263157,1519562.3933508957
198,0.003759398496240629,995.3021875,990777.248125,1234.1686374530075,1523461.5867716277
199,0.0012531328320802282,993.78,987774.6,1234.5736616541353,1524535.3737546138
200,-0.0012531328320801727,993.32,986898.96,1236.225261904762,1528618.2740338207
201,-0.003759398496240518,995.72,991582.84,1241.3563082706767,1541249.9757125473
202,-0.006265664160400974,995.59,991313.06,1244.0395325814536,1547885.636816114
203,-0.00877192982456143,997.06,994230.76,1248.8551403508773,1559863.2285917208
204,-0.011278195488721776,992.8325,985887.87,1246.1307340225565,1553141.935406047
205,-0.013784461152882121,990.04,980409.84,1246.3071679197994,1553657.2014998584
206,-0.016290726817042578,991.91625,984116.8025,1250.8234741541353,1564873.9002854952
207,-0.018796992481203034,992.115,984470.09,1252.7290281954888,1569663.7068802577
208,-0.02130325814536338,991.78,983798.16,1255.5171453634084,1576651.2048436243
209,-0.023809523809523725,987.81625,976346.3875,1255.4660595238095,1576557.5708448696
210,-0.02631578947368418,989.105,978673.805,1258.0748289473684,1583096.0168306788
211,-0.028822055137844638,987.961875,976414.13125,1259.4824666353386,1586642.3343033053
212,-0.03132832080200498,987.1375,974791.765,1261.1949852756893,1590967.3825620953
213,-0.03383458646616533,-998.985,998072.8875,1208.9908181390979,1461896.0147132706
214,-0.036340852130325785,-998.14,996387.8,1204.0957418546368,1450077.9811423859
215,-0.03884711779448624,-999.36,998806.16,1204.0167443609023,1449889.731774051
216,-0.041353383458646586,-1000.82,1001720.2,1203.5447067669174,1448717.8698151791
217,-0.04385964912280693,-1000.45,1000994.5,1201.5596140350879,1443974.8983413978
218,-0.04636591478696739,-1000.0,1000095.54,1197.8965852130327,1435191.8810453624
219,-0.048872180451127845,-1001.18,1002455.24,1196.4571503759398,1431766.6023330262
220,-0.05137844611528819,-1000.6775,1001450.435,1193.8908699874687,1425603.883950574
221,-0.053884711779448535,-1000.76,1001603.6,1191.363835839599,1419565.6824708525
222,-0.05639097744360899,-1002.26,1004618.72,1191.2865789473685,1419390.3032574598
223,-0.05889724310776945,-1000.77,1001630.26,1186.5419060150377,1408096.840038702
224,-0.06140350877192979,-1001.5,1003079.68,1183.9823859649123,1402049.1358395505
225,-0.06390977443609014,-999.94,999974.6,1179.973060150376,1392571.468083357
226,-0.0664160401002506,-1002.31,1004709.62,1180.0655388471178,1392775.9501892037
227,-0.06892230576441105,-1001.96,1003995.24,1177.5711065162907,1386879.9068646005
228,-0.0714285714285714,-1001.59,1003272.74,1176.0678571428573,1383328.456512245
229,-0.07393483709273174,-1002.29,1004663.42,1173.265352130326,1376764.0490143523
230,-0.0764411027568922,-1002.09,1004255.26,1170.209635338346,1369581.5070191133
231,-0.07894736842105265,-1002.56,1005194.6,1168.0835263157894,1364627.2591911359
232,-0.081453634085213,-1003.8,1007684.76,1168.1868421052632,1364828.5937288583
233,-0.08395989974937335,-1003.315,1006722.93,1165.7800231829576,1359229.1162415906
234,-0.0864661654135338,-1003.0,1006080.28,1162.1844360902257,1350867.7667335523
235,-0.08897243107769426,-1003.915,1007927.19,1160.8014918546367,1347667.365107702
236,-0.0914786967418546,-1002.18,1004465.88,1156.2568796992482,1337132.0688791433
237,-0.09398496240601495,-1003.64,1007362.68,1155.7984323308272,1336034.2968192692
238,-0.0964912280701754,-1003.82,1007717.08,1152.3751754385964,1328140.4213014161
239,-0.09899749373433586,-1003.61,1007294.66,1149.8411253132833,1322321.279871637
240,-0.10150375939849621,-1003.98,1008049.08,1148.5882556390977,1319468.0651538018
241,-0.10401002506265655,-1002.9,1005882.6,1145.0663458646618,1311361.4199115233
242,-0.10651629072681701,-1005.08,1010248.0,1145.0896065162908,1311395.4415144182
243,-0.10902255639097747,-1004.5,1009087.48,1141.3728421052633,1302920.3192784218
244,-0.11152882205513781,-1005.095,1010270.49,1139.6371885964911,1298939.029930266
245,-0.11403508771929816,-1005.1,1010288.92,1136.5358333333334,1291920.9320007237
246,-0.11654135338345861,-1006.12,1012335.92,1136.4361635338346,1291665.5315624443
247,-0.11904761904761907,-1005.0,1010085.2,1131.9841428571428,1281570.5913970522
248,-0.12155388471177941,-1005.46,1011008.92,1130.9824310776944,1279276.211542498
249,-0.12406015037593976,-1006.31,1012718.14,1128.753530075188,1274246.3798000596
250,-0.12656641604010022,-1006.12,1012331.96,1126.2359974937344,1268567.7654832397
251,-0.12907268170426067,-1005.93,1011953.14,1124.0184172932331,1263578.3818085229
252,-0.13157894736842102,-1006.28,1012652.56,1122.2507368421054,1259600.8313440445
253,-0.13408521303258136,-1006.34,1012794.92,1119.4216867167922,1253312.5772570143
254,-0.13659147869674182,-1005.72,1011519.28,1115.2032180451129,1243810.261080972
255,-0.13909774436090228,-1006.93,1013961.86,1115.5303082706766,1244556.4405487874
256,-0.14160401002506262,-1006.46,1013021.0,1111.7342280701755,1236122.2228873118
257,-0.14411027568922297,-1007.38,1014862.36,1110.7821904761906,1233975.8733933773
258,-0.14661654135338342,-1006.45,1012998.5,1106.7297819548874,1225018.4873690996
259,-0.14912280701754388,-1008.28,1016671.04,1106.456456140351,1224396.9322146508
260,-0.15162907268170422,-1007.96,1016023.48,1103.3994598997494,1217622.4670005313
261,-0.15413533834586457,-1007.4,1014909.12,1100.4850601503763,1211249.983526548
262,-0.15664160401002503,-1006.98,1014060.24,1097.2135375939852,1204026.5085501866
263,-0.15914786967418548,-1008.64,1017388.56,1096.7070927318296,1202883.1135893117
264,-0.16165413533834583,-1008.175,1016466.16,1094.2413421052634,1197513.3311096092
265,-0.16416040100250617,-1008.115,1016341.13,1091.5294373433585,1191579.2540929255
266,-0.16666666666666663,-1008.19,1016500.26,1089.3413333333335,1186836.9348666668
267,-0.16917293233082709,-1008.13,1016374.5,1086.5256917293234,1180680.427182735
268,-0.17167919799498743,-1007.8,1015700.16,1082.9117042606515,1172822.7343973545
269,-0.17418546365914778,-1008.4,1016910.48,1081.4448784461156,1169652.0041399149
270,-0.17669172932330823,-1008.47,1017055.78,1079.3731917293233,1165186.2354942253
271,-0.1791979949874687,-1008.44,1017004.0,1076.5195739348371,1159055.3341622506
272,-0.18170426065162903,-1008.44,1017002.72,1074.3171553884713,1154321.054259841
273,-0.18421052631578938,-1009.16,1018440.24,1073.360105263158,1152193.3560637124
274,-0.18671679197994984,-1008.94,1018000.2,1070.5599598997496,1146228.5944599793
275,-0.1892230576441103,-1008.97,1018061.66,1068.357111528822,1141495.0726137734
276,-0.19172932330827064,-1009.475,1019082.49,1065.6827913533834,1135813.2810582835
277,-0.19423558897243098,-1009.52,1019170.62,1063.6022882205516,1131369.0340832835
278,-0.19674185463659144,-1010.1,1020342.76,1062.1020526315792,1128166.4391153946
279,-0.1992481203007519,-1009.04,1018203.36,1058.2866766917293,1120092.1654785234
280,-0.20175438596491224,-1009.56,1019237.92,1055.8608421052634,1114929.082699477
281,-0.2042606516290726,-1010.11,1020361.78,1054.3687731829575,1111811.8341733997
282,-0.20676691729323304,-1009.78,1019693.44,1051.1709022556392,1105088.3524643283
283,-0.2092731829573935,-1010.49,1021134.82,1049.4275413533835,1101430.165200093
284,-0.21177944862155385,-1010.16,1020467.36,1047.562872180451,1097507.1172990836
285,-0.2142857142857142,-1010.92,1021988.08,1045.609285714286,1093393.739181633
286,-0.21679197994987465,-1010.28,1020701.12,1042.6943984962406,1087319.2195325075
287,-0.2192982456140351,-1010.06,1020260.2,1039.0016140350876,1079642.6770302248
288,-0.22180451127819545,-1010.825,1021804.47,1037.964454887218,1077486.73164896
289,-0.2243107769423558,-1010.16,1020465.68,1034.0592255639099,1069415.1625776468
290,-0.22681704260651625,-1010.405,1020952.71,1031.9626760651631,1065051.9388018409
291,-0.2293233082706767,-1009.46,1019044.04,1028.6752932330826,1058272.318093629
292,-0.23182957393483705,-1010.92,1021994.96,1027.5423471177946,1055955.983505846
293,-0.2343358395989974,-1010.63,1021408.14,1024.4071704260652,1049525.4033331433
294,-0.23684210526315785,-1010.24,1020615.68,1020.9656315789475,1042470.8373853187
295,-0.2393483709273183,-1010.82,1021793.88,1020.1018796992483,1040736.7995910869
296,-0.24185463659147866,-1011.06,1022288.16,1018.4204511278197,1037311.1436397424
297,-0.244360902255639,-1011.74,1023652.6,1016.5133007518799,1033411.5352571488
298,-0.24686716791979946,-1011.88,1023936.08,1013.3580501253133,1027021.6798424799
299,-0.2493734335839599,-1010.98,1022125.4,1010.6564461152881,1021559.0320688277
300,-0.25187969924812026,-1011.76,1023690.08,1008.589195488722,1017354.6493478832
301,-0.2543859649122806,-1011.605,1023378.97,1006.0701359649124,1012282.3615388352
302,-0.25689223057644106,-1012.2,1024584.32,1004.4836842105262,1009104.9970879469
303,-0.2593984962406015,-1012.8,1025795.52,1003.0002030075188,1006097.3022200972
304,-0.26190476190476186,-1012.56,1025316.8,1000.0047142857143,1000117.6060092972
305,-0.2644110275689222,-1012.205,1024588.81,996.9530858395991,994003.1102574674
306,-0.26691729323308266,-1012.04,1024251.84,993.924022556391,987967.0680595795
307,-0.2694235588972431,-1012.26,1024699.12,991.9523082706768,984051.436399115
308,-0.27192982456140347,-1011.81,1023796.0,988.6991842105263,977639.646877778
309,-0.2744360902255638,-1012.6,1025391.52,987.7665150375941,975772.1090727263
310,-0.27694235588972427,-1012.86,1025911.64,984.9941654135341,970295.5576472435
311,-0.2794486215538847,-1011.92,1024012.88,980.872350877193,962202.7244621322
312,-0.28195488721804507,-1012.56,1025305.36,979.6767593984965,959852.4192703546
313,-0.2844611528822054,-1012.2,1024573.52,976.2664210526316,953177.6869558574
314,-0.28696741854636587,-1013.58,1027371.52,976.3885639097746,953425.9993553666
315,-0.2894736842105263,-1012.31,1024803.74,971.9018947368421,944694.3685451524
316,-0.2919799498746867,-1012.82,1025828.12,970.7758671679201,942467.7763105653
317,-0.294486215538847,-1012.78,1025751.12,967.4627506265665,936069.607551229
318,-0.2969924812030075,-1013.06,1026317.72,965.3807969924812,932042.6543378488
319,-0.29949874686716793,-1013.5,1027210.76,963.5680200501255,928549.1307667226
320,-0.3020050125313283,-1012.56,1025315.76,959.7778045112782,921282.610725208
321,-0.3045112781954886,-1013.26,1026717.08,958.1319022556393,918090.0487317715
322,-0.3070175438596491,-1012.78,1025755.72,954.8167719298247,911770.8681105576
323,-0.30952380952380953,-1013.14,1026488.2,952.0760476190477,906565.9847199548
324,-0.3120300751879699,-1013.28,1026764.64,950.6761654135339,903863.8170173785
325,-0.3145363408521302,-1014.0,1028223.8,949.13865037594,900952.1314894705
326,-0.3170426065162907,-1013.14,1026489.0,945.0564536340852,893249.0490318751
327,-0.31954887218045114,-1013.66,1027538.52,943.4950902255639,890277.8907367573
328,-0.3220551378446115,-1013.66,1027538.44,940.6945889724311,885003.2463501922
329,-0.32456140350877183,-1013.68,1027579.2,938.9405964912282,881698.5740827334
330,-0.3270676691729323,-1012.88,1025948.32,934.8676992481205,874040.0803606876
331,-0.32957393483709274,-1013.94,1028103.08,933.9038045112782,872245.9608141005
332,-0.3320802005012531,-1013.6,1027415.68,930.3185087719299,865586.7902648131
333,-0.33458646616541343,-1014.2,1028622.8,928.7994060150378,862741.8654389341
334,-0.3370927318295739,-1014.18,1028584.76,926.4852932330829,858458.5644061823
335,-0.33959899749373434,-1014.12,1028464.0,923.8403646616541,853560.7085779766
336,-0.3421052631578947,-1014.68,1029603.68,922.4266315789475,850952.2746587258
337,-0.34461152882205504,-1013.76,1027735.68,918.0946165413536,842984.6771067523
338,-0.3471177944862155,-1013.5,1027211.4,915.2281152882206,837728.0987158275
339,-0.34962406015037595,-1014.84,1029926.56,915.2615187969926,837781.8899106904
340,-0.3521303258145363,-1014.545,1029324.03,912.0094385964912,831826.4968628942
341,-0.35463659147869664,-1013.89,1027997.66,908.1520062656642,824820.4671701816
342,-0.3571428571428571,-1014.73,1029701.98,906.8839285714289,822512.2814724493
343,-0.35964912280701755,-1014.72,1029677.84,904.3248421052632,817870.453739674
344,-0.3621553884711779,-1014.8,1029837.76,902.2077117794487,814038.7169262411
345,-0.36466165413533824,-1015.06,1030370.24,899.9790413533836,810035.7442167365
346,-0.3671679197994987,-1014.76,1029759.2,897.6686817042606,805866.20574287
347,-0.36967418546365916,-1014.3,1028826.68,893.5274736842107,798465.3794946403
348,-0.3721804511278195,-1014.72,1029683.12,891.4400526315792,794744.5124891347
349,-0.37468671679197985,-1014.24,1028706.4,888.6867443609025,789837.0716289607
350,-0.3771929824561403,-1014.9,1030041.56,886.8578421052631,786581.566108926
351,-0.37969924812030076,-1014.92,1030081.28,884.3066390977443,782061.0559624004
352,-0.3822055137844611,-1015.06,1030369.08,882.4244711779451,778734.6197172332
